step,actor_loss,critic_loss,rewards
240,0.24618281424045563,0.6462528705596924,5.224599999999927
480,0.17413528263568878,0.6013086438179016,5.224599999999927
720,-0.009748016484081745,0.5752257108688354,5.224599999999927
